Instance Name,Cost,Iterations,Running Time,Solved
large_instance_01_simple,149622.0,54,0.0,True
large_instance_02_simple,160414.0,58,0.0,True
large_instance_03_simple,172179.0,55,0.0,True
large_instance_04_simple,159624.0,56,0.0,True
large_instance_05_simple,160888.0,56,0.0010006427764892578,True
large_instance_06_simple,163751.0,56,0.0,True
large_instance_07_simple,169167.0,57,0.0,True
large_instance_08_simple,166098.0,58,0.0,True
large_instance_09_simple,159046.0,59,0.0,True
large_instance_10_simple,138018.0,57,0.0,True
large_instance_11_simple,141019.0,57,0.0,True
large_instance_12_simple,176611.0,57,0.0,True
large_instance_13_simple,168235.0,55,0.0,True
large_instance_14_simple,184740.0,55,0.0,True
large_instance_15_simple,173567.0,55,0.0,True
large_instance_16_simple,183910.0,54,0.0,True
large_instance_17_simple,167195.0,55,0.0,True
large_instance_18_simple,176767.0,55,0.0,True
large_instance_19_simple,153818.0,56,0.0010509490966796875,True
large_instance_20_simple,163562.0,58,0.0009999275207519531,True
large_instance_21_simple,152894.0,57,0.0,True
large_instance_22_simple,146091.0,59,0.0,True
large_instance_23_simple,151924.0,56,0.0,True
large_instance_24_simple,162053.0,56,0.0,True
large_instance_25_simple,157392.0,55,0.0,True
medium_instance_01_simple,51430.0,17,0.0,True
medium_instance_02_simple,48937.0,17,0.0,True
medium_instance_03_simple,53038.0,17,0.0,True
medium_instance_04_simple,46320.0,18,0.0,True
medium_instance_05_simple,50022.0,17,0.0,True
medium_instance_06_simple,57037.0,18,0.0,True
medium_instance_07_simple,46073.0,19,0.0,True
medium_instance_08_simple,59238.0,17,0.0,True
medium_instance_09_simple,39125.0,18,0.0,True
medium_instance_10_simple,56953.0,17,0.0,True
medium_instance_11_simple,51729.0,17,0.0,True
medium_instance_12_simple,49751.0,18,0.0,True
medium_instance_13_simple,44672.0,19,0.0,True
medium_instance_14_simple,64096.0,18,0.0,True
medium_instance_15_simple,49324.0,17,0.0,True
medium_instance_16_simple,55379.0,18,0.0,True
medium_instance_17_simple,40834.0,18,0.0,True
medium_instance_18_simple,58631.0,18,0.0,True
medium_instance_19_simple,68265.0,17,0.0,True
medium_instance_20_simple,49036.0,18,0.0,True
medium_instance_21_simple,42602.0,19,0.0,True
medium_instance_22_simple,52666.0,17,0.0,True
medium_instance_23_simple,53390.0,18,0.0,True
medium_instance_24_simple,50318.0,19,0.0,True
medium_instance_25_simple,51548.0,19,0.0,True
small_instance_01_simple,9582.0,4,0.0,True
small_instance_02_simple,5788.0,3,0.0,True
small_instance_03_simple,5406.0,4,0.0,True
small_instance_04_simple,11333.0,4,0.0,True
small_instance_05_simple,11292.0,4,0.0,True
small_instance_06_simple,10632.0,4,0.0,True
small_instance_07_simple,8057.0,4,0.0,True
small_instance_08_simple,9408.0,4,0.0,True
small_instance_09_simple,3055.0,4,0.0,True
small_instance_10_simple,7048.0,3,0.0,True
small_instance_11_simple,8125.0,4,0.0,True
small_instance_12_simple,8385.0,4,0.0,True
small_instance_13_simple,8521.0,4,0.0,True
small_instance_14_simple,10569.0,4,0.0,True
small_instance_15_simple,10541.0,4,0.0,True
small_instance_16_simple,10623.0,4,0.0,True
small_instance_17_simple,9674.0,4,0.0,True
small_instance_18_simple,14725.0,4,0.0,True
small_instance_19_simple,7284.0,3,0.0,True
small_instance_20_simple,10247.0,4,0.0,True
small_instance_21_simple,17006.0,4,0.0,True
small_instance_22_simple,12743.0,4,0.0010104179382324219,True
small_instance_23_simple,4629.0,4,0.0,True
small_instance_24_simple,12617.0,4,0.0,True
small_instance_25_simple,7538.0,4,0.0,True
